Date,AAPL,AMZN,GOOG,JPM,META,MSFT,NVDA,TSLA,UNH,XOM
2013-03-25,-0.00028256793,0.011191941,0.003780202,0.013725852,-0.013530869,0.007082929,0.0066274023,0.007064133,-0.0032205312,0.009501929
2013-03-26,0.0052889595,0.0047512753,0.010922466,0.015158323,0.0069305943,0.016230375,0.0015878314,0.011531767,0.001876167,0.010618045
2013-03-27,-0.0030393433,0.0069271447,0.010622778,0.014887393,0.015770223,0.009370248,-0.0072487025,0.011914874,-0.001867448,0.008798282
2013-03-28,0.019748982,0.012131923,0.017215911,0.013110257,0.001984763,0.014594532,0.010844809,0.003901233,4.3662265e-05,0.0071511464
2013-03-29,0.022269096,-0.00057847425,0.01636073,0.0065021412,0.0020014057,-0.002066902,0.0015530894,-0.014656942,-0.0013086861,-0.0048641423
2013-04-01,0.026619144,-0.010413694,0.012015003,0.014425947,0.0018434664,-0.0025041355,-0.0035759714,0.0278906,0.0048274407,0.0012133876
2013-04-02,0.023119409,0.013337587,-0.006777703,0.0016202638,-0.0035511171,-0.00845358,0.0027117664,-0.010986268,-0.010792448,0.012340928
2013-04-03,0.02622157,0.000107037835,0.0021844795,0.013512387,0.00492617,0.0067259306,0.00050151814,-0.020846816,-0.008809344,0.0105799595
2013-04-04,0.0050813546,-0.015261589,0.0059931213,0.0028451635,-0.034724057,-0.0022627078,0.0156327,-0.008933502,-0.017656688,0.0077281585
2013-04-05,0.008748212,-0.005177564,0.009630793,0.007965053,-0.004042561,0.001524874,-0.02338392,0.03285783,-0.022325587,0.004414008
2013-04-08,0.005241652,-0.024307478,0.0038095461,0.00029731914,-0.013365748,-0.0028372612,0.0018671909,0.011133942,-0.010253287,0.012753696
2013-04-09,-0.0066867257,-0.0007875925,0.002168267,-0.0036705816,-0.005885129,0.009011461,0.0078868335,0.002655779,-0.020058904,0.011645292
2013-04-10,0.02608445,-0.007331567,0.0038271723,-0.001066925,0.014522527,-0.007060606,-0.00088503305,0.030993342,0.005153273,0.007587648
2013-04-11,0.014199919,-0.009010535,0.0070654443,-0.007467124,-0.006520272,-0.02519792,0.008535505,0.043449294,-0.011184757,0.015057747
2013-04-12,0.012426403,-6.623659e-05,0.009901748,-0.007154626,-0.0029620593,-0.0038612625,0.006662977,0.00848122,-0.009021421,0.010197165
2013-04-15,0.0047664167,0.010204864,0.019972652,0.0033466658,0.003262085,-0.012100995,0.0014201822,-0.0009937361,0.011027102,0.012868759
2013-04-16,-0.0009638062,0.005955898,0.009707884,0.010363421,0.00016594306,0.0023011053,-0.013455322,0.0018392475,-0.0022710143,-0.0050514247
2013-04-17,-0.0122636445,0.002917395,0.01846727,-0.007972451,0.02205415,-0.007759175,0.00045079924,-0.020548483,-0.00033600815,0.011427288
2013-04-18,-0.0014661839,0.007372317,0.015408526,-0.007542994,-0.0011953218,0.0024735024,0.00225895,-0.017352898,0.0059534935,0.012253945
2013-04-19,-0.039959095,0.0019674143,-0.0001766216,-0.00727771,-0.019249028,-0.009312531,0.0025011795,-0.022813557,-0.0027792882,0.018882096
2013-04-22,-0.048289657,0.020085756,-0.0009959312,0.013054761,0.01369705,-0.010007889,0.010895939,-0.031976454,0.010538126,0.025909726
2013-04-23,-0.046468552,-0.013945027,0.007353504,0.0071516084,0.011023051,-0.020240653,-0.015162711,0.0060630823,-0.0063073756,0.026887223
2013-04-24,-0.009634803,0.0066968976,-0.008228844,0.006810813,-0.02196984,0.0015686611,-0.011726734,-0.0020689378,-0.010267314,-0.009913696
2013-04-25,-0.01805142,0.008177171,-0.023168996,-0.014667696,0.0053821607,-0.0029650377,0.0017215749,-0.041349143,0.0036261445,-0.0041233003
2013-04-26,-0.0056725508,-0.039637677,-0.012954554,-0.006518957,0.011245548,0.004023929,-0.009413207,-0.011746075,-0.01095741,-0.0008593546
2013-04-29,0.0078945635,-0.048622143,-0.0028633326,-0.010949554,-0.0005883528,-0.0037569003,-0.00225492,0.003812923,0.0069714217,-0.004543056
